Id,SalePrice
1461,124942.74882995593
1462,146980.6437596616
1463,198561.2339748738
1464,203955.54317209148
1465,182396.8892898222
1466,183737.21222105366
1467,177331.72922810144
1468,174227.49226329173
1469,194863.94515599846
1470,130059.02400136855
1471,215059.89452203014
1472,117018.8451917977
1473,113920.29124474246
1474,159466.4337772925
1475,92135.19134538295
1476,305443.1621625975
1477,232339.2764046474
1478,275087.2203552632
1479,264706.44402555027
1480,408729.14324058476
1481,300899.7615884084
1482,212519.25704710116
1483,172636.0671026155
1484,173958.42397498875
1485,177407.82508567977
1486,206355.17740369053
1487,313435.404060547
1488,249604.49245909904
1489,185303.79774546367
1490,235830.26144645154
1491,207471.2670692813
1492,64542.563350585755
1493,220549.09910934838
1494,282481.7849390551
1495,264402.718864057
1496,232198.089038186
1497,193194.11935735098
1498,173025.81342659192
1499,154973.4149808453
1500,166016.89653830347
1501,210170.86260138103
1502,148378.08546484378
1503,260563.79425679217
1504,225516.11099719885
1505,220175.12917851587
1506,190495.05595306517
1507,265788.70598002686
1508,216287.53666317998
1509,146619.58952918486
1510,149622.26516935718
1511,139020.83791535767
1512,184777.98459831742
1513,150627.22007972258
1514,159670.42219016212
1515,223292.23507792153
1516,151014.3920539145
1517,166075.07554370747
1518,132623.48828944867
1519,239999.52166523854
1520,116977.02310848236
1521,118826.56805247627
1522,189322.74168256554
1523,107155.22246385319
1524,93720.47103550588
1525,92141.53034433909
1526,85614.26779924962
1527,93056.1735163841
1528,130365.27545132348
1529,115193.24907897762
1530,212380.05129798804
1531,147293.39986089524
1532,53044.85237349593
1533,139046.56430729828
1534,112644.1480981803
1535,150420.9738462593
1536,88378.2449733885
1537,105334.77637811587
1538,125868.6890001574
1539,160059.22971342946
1540,105844.72281470732
1541,128268.10774267069
1542,143494.5979118913
1543,187214.78249002458
1544,63127.00246621226
1545,69723.7858267494
1546,87649.52657535765
1547,150570.42919588857
1548,109995.51055400306
1549,102637.24645346147
1550,107156.62535916315
1551,94434.70555121056
1552,151858.0050964665
1553,124175.42427984672
1554,79604.94677484571
1555,170362.17731111147
1556,65401.94817916746
1557,88770.53170268051
1558,59194.03030099673
1559,123508.92417168524
1560,98382.04933620756
1561,157068.888671424
1562,114300.5764620658
1563,90796.66787160537
1564,167431.01645059162
1565,134757.72471031523
1566,237097.48853837443
1567,66017.20610343572
1568,248059.63908047765
1569,182438.97878346196
1570,113834.0108078185
1571,115180.96624306706
1572,134201.8136954934
1573,247147.57445273898
1574,123513.25071339915
1575,245866.5516998435
1576,243196.46722030942
1577,188173.37480957923
1578,111544.60947632231
1579,143227.77078035637
1580,197925.2455237268
1581,140853.82098404807
1582,102608.74212023942
1583,291004.5786177374
1584,228761.66997665144
1585,148384.16182820848
1586,67043.45755584561
1587,74742.86221850873
1588,152178.83877975238
1589,109485.9820666106
1590,134300.72293330892
1591,72811.33215223718
1592,126561.92254799977
1593,93681.32062898367
1594,159358.9765325163
1595,99039.851090373
1596,205436.72806389793
1597,178259.1175993958
1598,182829.18685029796
1599,161424.82875925512
1600,165779.7081860348
1601,44385.439200270455
1602,96455.08517577453
1603,53536.02399567375
1604,254857.71373943868
1605,222883.6768218542
1606,170145.7935302544
1607,181033.91646160046
1608,203990.91139208688
1609,174434.17263954156
1610,150620.74814848858
1611,142339.33808142855
1612,185996.9888735537
1613,183080.22634361568
1614,131953.2250924476
1615,82226.05195504334
1616,77870.79401770886
1617,105455.05757770804
1618,102561.68386017322
1619,137759.3730087576
1620,204099.6799979962
1621,142281.89351862832
1622,136408.04884226085
1623,231782.22943034046
1624,229653.41921416088
1625,105597.89385218546
1626,185857.00302268262
1627,199339.91304744524
1628,271934.66122568655
1629,180428.6420774383
1630,330371.26070480864
1631,198205.2473191435
1632,215604.49809691054
1633,167771.3392136104
1634,195328.22701162728
1635,182130.31589175225
1636,157556.4023560544
1637,217421.8771331322
1638,214975.68756035762
1639,189143.43262219173
1640,275472.58650898305
1641,194073.88471016125
1642,246389.98582804878
1643,205328.87978182803
1644,224365.93085070723
1645,263555.60178491776
1646,146835.49695314025
1647,140668.46342604025
1648,128907.8467604455
1649,119865.42240514979
1650,123285.66219018027
1651,134976.35763260513
1652,104485.2843703751
1653,113532.51873235777
1654,169425.2886430563
1655,163196.5851982783
1656,155204.66058042855
1657,165976.5222019169
1658,163639.84947924525
1659,112071.91247117543
1660,150734.65165669448
1661,366840.73768676794
1662,330527.00169329415
1663,326959.5578434358
1664,385852.81595564005
1665,277490.362842493
1666,282711.15528112254
1667,319903.4019939436
1668,302476.77775506466
1669,257380.46869766782
