Id,SalePrice
1461,102097.25238534156
1462,172848.61074649217
1463,197789.5356653789
1464,207628.30037688278
1465,186627.11743713636
1466,189628.3283507335
1467,178100.09435436688
1468,181444.25319559034
1469,195401.00675199274
1470,125274.47407809924
1471,218435.05033752043
1472,111373.44852263294
1473,104080.843770626
1474,163517.2545137331
1475,80788.54502682155
1476,331985.6178288893
1477,240683.71152110444
1478,291109.46643330157
1479,287527.1572132753
1480,431561.50732146716
1481,308749.6935109617
1482,221285.10119560407
1483,176372.0533160395
1484,183286.89656253578
1485,189242.97751266323
1486,211557.89687406132
1487,313343.91321859043
1488,254430.70443110913
1489,186820.1891391906
1490,243413.8213437833
1491,216512.99342477834
1492,58008.09517503716
1493,226228.05826185504
1494,292770.73474225076
1495,269165.7608117773
1496,245309.0430711056
1497,184278.98149024835
1498,180293.2420543665
1499,157491.4480831041
1500,169906.85209616972
1501,218469.43111538887
1502,152169.65290459432
1503,265534.7764757797
1504,230419.56106961286
1505,220531.87849525968
1506,198496.38740144996
1507,265149.25786536885
1508,223030.33808864187
1509,137857.5592270512
1510,154343.703214861
1511,145347.43484653626
1512,187636.31741503254
1513,161415.55448808242
1514,128142.80019351467
1515,222615.8127069613
1516,157314.95043048495
1517,168473.91713153338
1518,101612.68936429312
1519,241434.19659527717
1520,117944.51193313254
1521,113680.99197226204
1522,186394.3622042681
1523,101261.93212386314
1524,92114.74355302053
1525,74654.69288167963
1526,85729.82568139676
1527,80586.30723636411
1528,116440.51615598146
1529,114718.46249202546
1530,208276.33861392224
1531,161260.94770354498
1532,41707.71838405263
1533,144827.96494633006
1534,136871.20789599651
1535,143895.91299133468
1536,75246.23857118376
1537,114780.23080115952
1538,125918.7292200271
1539,173408.00298515335
1540,92777.50182855781
1541,123140.31121547753
1542,124926.8042678535
1543,199117.48282274045
1544,85341.66680613626
1545,66781.70300383633
1546,86984.30265383562
1547,152035.33011246054
1548,100730.73135800939
1549,90275.88359982288
1550,119712.15895258728
1551,95617.66753377626
1552,142420.13357680524
1553,108858.46342472499
1554,65829.53495830763
1555,175813.75717764813
1556,72257.77028425969
1557,79913.13520445116
1558,67984.67561031645
1559,111126.03028129926
1560,78067.33968243888
1561,117005.19975447468
1562,105447.81157030677
1563,83773.18223984865
1564,165277.38823576737
1565,119693.53657394275
1566,239447.10526229255
1567,78833.35982584488
1568,262247.29211088736
1569,188238.59697664622
1570,100024.32977149682
1571,122343.61433973862
1572,118232.30793023622
1573,254377.57379939314
1574,116784.9704203736
1575,267804.09232488275
1576,255609.64774651593
1577,190214.80937101692
1578,121752.60500752181
1579,160157.3297352041
1580,200106.29028180847
1581,127762.19304491999
1582,96379.10271535954
1583,301832.88045176864
1584,226815.86494389223
1585,152149.1205695453
1586,58483.168534385506
1587,76013.09428336052
1588,148811.32236019894
1589,112097.27548861736
1590,121527.46078387182
1591,59967.454853687435
1592,142393.59878785396
1593,93438.04274487868
1594,117110.79748786567
1595,89071.72213054448
1596,200514.0102734235
1597,145825.41293750424
1598,188464.2663168842
1599,162498.39800472604
1600,173127.03307096614
1601,65008.85309790447
1602,85722.60554632684
1603,10090.957671831828
1604,262922.9719513077
1605,233452.02738172375
1606,168164.46046655346
1607,145535.63161519822
1608,214394.59091402125
1609,178622.56820047554
1610,151064.81482727034
1611,153721.15620153258
1612,187333.46037319629
1613,174752.92408383917
1614,127392.8281319188
1615,59108.95797179919
1616,57246.16577832913
1617,87792.70914834831
1618,83140.819758459
1619,137786.88181685656
1620,176504.4684422072
1621,127421.2877391004
1622,124328.72260789853
1623,221585.81337168254
1624,231832.6741668461
1625,98472.6691648094
1626,192748.8483099984
1627,201079.28329886682
1628,281145.3314857017
1629,187860.92238800414
1630,346418.2371318904
1631,201003.48714908212
1632,222650.15281715244
1633,173947.09456548234
1634,201379.3580398038
1635,194346.5197244254
1636,164331.91727724206
1637,215187.30452892324
1638,219079.58699596906
1639,191485.90951803233
1640,280584.3760614507
1641,191994.8157080626
1642,252968.85160168773
1643,205972.65126237785
1644,224759.9892986454
1645,267471.6415332351
1646,150542.89237554325
1647,134738.1679301532
1648,132380.33098828048
1649,115210.77038720157
1650,112906.53614877444
1651,117805.83042971138
1652,102884.02983059874
1653,109554.35382704204
1654,175820.00085876463
1655,162344.6033122358
1656,157789.46846263343
1657,168007.758392178
1658,165370.50328185363
1659,95799.08368686773
1660,137509.4619646822
1661,395747.33509433456
1662,341728.8994072913
1663,341310.0113097392
1664,394742.38879031595
1665,287647.44798173616
1666,295621.36731734406
1667,341210.91907972377
1668,330412.9130656463
1669,272560.6833785926
1670,292731.04331309116
1671,280141.7652410306
1672,391672.4703273112
1673,290882.2170005548
1674,256149.3613457866
1675,230773.59691881994
1676,227113.37299520802
1677,229532.7536018542
1678,429609.3578652777
1679,343756.3662878573
1680,305641.87249947665
1681,257226.28786430415
1682,289785.9424105142
1683,212622.08472684165
1684,176089.34993645316
1685,198427.86733874027
1686,194168.9861518587
1687,181665.34722511005
1688,216450.8216471295
1689,216694.93356606923
1690,211212.41081743175
1691,193095.78068384388
1692,252198.25071430812
1693,162956.19721016847
1694,192048.52227437263
1695,165803.8468418317
1696,283421.7639682591
1697,158154.84677770268
1698,321794.8097778163
1699,324070.1981551093
1700,257411.3395174495
1701,273012.3665045458
1702,249680.39249579143
1703,247141.89665891184
1704,274603.27896405617
1705,243746.83939079475
1706,354800.829991234
1707,202342.42073789285
1708,204899.58924255846
1709,256653.55711271055
1710,223773.59105606517
1711,260410.71015013522
1712,266521.2134330808
1713,269176.64983534766
1714,221390.8031287291
1715,199813.73860525573
1716,163061.84415405057
1717,153126.5848657866
1718,110323.45624328358
1719,209013.58835541876
1720,226478.06938898657
1721,141706.54785285844
1722,96415.21512441896
1723,147136.09518667776
1724,227537.62009232026
1725,245706.78584661102
1726,186129.57678918866
1727,167878.13077116897
1728,167323.20116115455
1729,174560.46413557837
1730,119995.75462226011
1731,98999.74679665687
1732,86768.88683373434
1733,80131.9562047259
1734,107361.89198773773
1735,85170.39639068395
1736,70791.42607972864
1737,266815.12939977646
1738,229039.71502878983
1739,281173.23477477813
1740,245809.33409602288
1741,208839.92864563316
1742,194202.9530835715
1743,193681.71516460832
1744,257441.38252861565
1745,207422.7448701444
1746,205333.80459314166
1747,225598.064053169
1748,234514.4303236357
1749,183222.17816754384
1750,125866.87757491367
1751,262591.88967137644
1752,76572.11184488982
1753,160011.5038941512
1754,226348.0255967751
1755,184946.94144970737
1756,127344.25556918932
1757,62028.16325077601
1758,174011.23532172712
1759,150611.33753223764
1760,187109.10415622452
1761,161234.1555109201
1762,188674.9506432372
1763,173433.70080318302
1764,85912.37776466506
1765,210166.7741130325
1766,194209.1358464714
1767,248515.37935943063
1768,119320.82705104025
1769,148105.587706374
1770,134933.82062343694
1771,107078.39988295175
1772,124169.37344564917
1773,142125.64105914952
1774,137023.57745216973
1775,105845.04266552441
1776,117510.7094320776
1777,76074.14994148118
1778,123429.48131771851
1779,115997.73747371184
1780,157688.73902823916
1781,89598.95922357915
1782,91475.1567499633
1783,119964.76014791755
1784,93610.68097851845
1785,65434.773970630486
1786,128785.13344229339
1787,115831.54153591115
1788,38709.85188099509
1789,53294.95016017556
1790,60085.90794755239
1791,199614.53629836347
1792,137892.25850495696
1793,108158.04484336916
1794,145029.31354229292
1795,105765.32468104316
1796,102022.09204072226
