Id,SalePrice
1461,121604.20945172245
1462,144321.74465809762
1463,201060.5700853495
1464,198604.82112803822
1465,186810.34609140828
1466,189428.1934951339
1467,179165.7268109736
1468,179366.53499212489
1469,190885.88152565947
1470,122602.83883597329
1471,202930.1834798255
1472,97884.47281842772
1473,109335.24175524665
1474,160494.23443692503
1475,108409.33407121152
1476,304498.71699554473
1477,254823.88057983667
1478,259872.73167133005
1479,270857.3391388515
1480,383761.55487712845
1481,295675.83269816684
1482,209501.15974143846
1483,200587.00135507341
1484,182296.05958413798
1485,165179.73200726835
1486,208643.48838861845
1487,316288.34686767496
1488,257362.83214920247
1489,207395.0498680249
1490,221508.53490858432
1491,204986.16541265184
1492,86221.70111990487
1493,193683.8485433315
1494,274933.4801284103
1495,270534.88702566875
1496,222051.2531502652
1497,214645.78885631962
1498,165361.2858607499
1499,165905.73426034814
1500,168903.621312147
1501,186693.118523153
1502,153953.45672151027
1503,249683.6000799588
1504,225895.92550179688
1505,224531.78111884277
1506,221212.65495835152
1507,278649.93976641586
1508,220044.47611541674
1509,165392.638646489
1510,154006.7431411161
1511,152203.35704183485
1512,186138.42057337705
1513,162611.95986150485
1514,191408.7641006019
1515,247204.74355157744
1516,140849.9268315127
1517,152283.79532754607
1518,189242.97499929136
1519,228248.49869430065
1520,124469.44022489851
1521,131603.22773931455
1522,170684.00581173738
1523,120566.13281048276
1524,103050.41801600484
1525,101832.5650141146
1526,104555.5503796339
1527,116167.09187575709
1528,135320.2092017294
1529,141141.85400216468
1530,177172.68985612923
1531,121896.42979849223
1532,59136.32518789871
1533,160432.67970235832
1534,127991.89136733161
1535,172015.32732990663
1536,109418.62694084272
1537,101418.82063849084
1538,138400.02495459933
1539,182509.33119105175
1540,139846.0377324014
1541,152304.24001991795
1542,169988.1209197957
1543,194475.33519741287
1544,56659.177144662244
1545,84408.65686164983
1546,109392.78800199227
1547,117059.0889447527
1548,118788.21065050876
1549,112849.35023882147
1550,134709.72908803402
1551,95036.78454817599
1552,160260.1321108071
1553,123870.06861705799
1554,110665.77932845708
1555,175159.20749469567
1556,79910.7171844556
1557,99051.06424850319
1558,69175.39376351424
1559,110017.85879927501
1560,130966.87267532665
1561,187432.59398847865
1562,132118.83335474785
1563,102447.10669163056
1564,185601.74068882223
1565,148845.61963860737
1566,215151.3339495738
1567,68702.23797346931
1568,221408.5778757031
1569,164361.47264748067
1570,121641.57348915935
1571,137032.543118204
1572,149919.70683683315
1573,233939.26316978736
1574,157616.6647781399
1575,200555.17466914747
1576,241718.98063718854
1577,203832.017273149
1578,128623.79399024369
1579,157786.65471781604
1580,203726.82010961138
1581,145288.4542351463
1582,120960.71434022672
1583,293968.5874684332
1584,243119.14028312452
1585,147104.81191803003
1586,63019.21110309474
1587,81730.60772560444
1588,140814.29939169763
1589,108984.70750137605
1590,135310.15854821587
1591,84434.10947322473
1592,136438.7003197265
1593,86647.02589350566
1594,173630.6313953707
1595,112589.70133084757
1596,211908.8960098629
1597,214332.84795775032
1598,187403.4498102516
1599,160489.6448723548
1600,174704.3680181019
1601,37394.21019301005
1602,108828.99491104437
1603,62353.11905489443
1604,238682.53112029238
1605,241896.86310976744
1606,167626.28527994407
1607,262297.23417244945
1608,220254.17217617435
1609,197388.97989338264
1610,172210.5212041363
1611,157355.6420768788
1612,220896.14409453562
1613,208943.36100129317
1614,114441.96535781818
1615,89372.55552223511
1616,89368.7337588449
1617,109375.73057509819
1618,127455.11826371122
1619,129084.16420801915
1620,258977.34875681438
1621,162481.44100369653
1622,143135.21092111757
1623,240291.57116945833
1624,223531.14825215517
1625,102860.05871591996
1626,184676.68833549088
1627,197988.64219518378
1628,264327.77659622533
1629,175255.88497118047
1630,326382.4893687926
1631,211500.43126252666
1632,235301.3174864538
1633,158791.26868778653
1634,200217.6914267619
1635,176243.3206342375
1636,172530.45434661536
1637,211736.21541052265
1638,208923.97143911803
1639,208429.63644779893
1640,264854.37931072665
1641,207453.85643345118
1642,228926.51090541808
1643,230851.10370990913
1644,223317.79846525565
1645,203598.7842836976
1646,150111.41160237975
1647,158358.4633025094
1648,151222.40786702512
1649,127384.86720484914
1650,122108.5749663962
1651,142329.25490938453
1652,99266.64741173154
1653,99479.33924151352
1654,164735.84050840326
1655,140855.98124858644
1656,161868.76550344797
1657,166794.46722178953
1658,162896.167978446
1659,110184.47158002993
1660,162179.00890619634
1661,338411.16802857677
1662,325750.1003426253
1663,306342.4347091066
1664,368227.31305988785
1665,271866.0313175507
1666,278440.11225530785
1667,304869.1146184369
1668,276848.7881143191
1669,239792.09711320838
1670,279416.3736817138
1671,253306.18711703783
1672,346666.00310463784
1673,279713.88902194425
1674,257600.71279492974
1675,206408.70083162189
1676,208472.64729072526
1677,208740.87892445782
1678,356883.49134756764
1679,309962.02874431433
1680,276499.25687926635
1681,222963.44717185153
1682,256077.5125180981
1683,209164.41073590517
1684,182067.35314108804
1685,186259.63162990566
1686,187686.37520597642
1687,165442.19770344533
1688,202223.3323814217
1689,198169.25794617226
1690,185095.30758958403
1691,171445.4371019886
1692,239174.5710251918
1693,164384.8052220866
1694,184381.47474859748
1695,163821.54671564698
1696,270820.9740672051
1697,163787.11619044095
1698,315968.77759142267
1699,291409.9069550331
1700,242207.34659004025
1701,254570.03784499224
1702,274521.7184973741
1703,255978.03139421018
1704,267463.9507492664
1705,215050.75724620093
1706,347960.3645521193
1707,220865.26854110928
1708,221093.75429765834
1709,256376.56284266245
1710,225957.56420763396
1711,237047.08760324912
1712,263241.7489076494
1713,254773.31028388673
1714,231608.2094530831
1715,210395.2524569761
1716,198601.31983488472
1717,184296.0096077607
1718,153337.76907070167
1719,214841.9514213656
1720,243938.97216708446
1721,184586.9675367591
1722,147996.9775088397
1723,182664.89046351286
1724,238820.6536147804
1725,235905.9919162155
1726,199382.76669954555
1727,191883.74945442053
1728,183873.07660799846
1729,161231.14854371967
1730,174257.99208744755
1731,117098.72863378469
1732,120614.91371956281
1733,102409.62379780598
1734,115036.88812719239
1735,119509.01174315345
1736,98422.37957244832
1737,275235.8754929942
1738,214963.81591520738
1739,334445.982337906
1740,253755.09684418328
1741,203731.31045436114
1742,186258.26528411964
1743,181005.88079696707
1744,239840.46396255353
1745,226627.6084762807
1746,225609.8990679374
1747,217248.72023598477
1748,258155.79877725244
1749,165712.00430620788
1750,143916.09908512747
1751,236223.63313142257
1752,101872.30179765867
1753,187974.2451421097
1754,215144.95027506677
1755,164727.8664193293
1756,105265.84250138514
1757,93364.23170065228
1758,164301.63606691267
1759,176700.14652936673
1760,181683.79067356046
1761,159140.900888836
1762,198000.8308784142
1763,166038.0826030639
1764,100903.0589015293
1765,207782.16789617902
1766,173366.23505037557
1767,215041.09328532265
1768,120249.66552702757
1769,155406.0396148553
1770,126395.9376310762
1771,126685.52483018348
1772,147842.66822766373
1773,125936.42937655468
1774,212856.49779776717
1775,108837.29419791326
